name,original_sentence,cleaned_sentence,class_name,proba,distance
place FN Task 2,"Accordingly, I have always associated Opera North with the gentlest kind of innovation and that still seems to be the case",Accordingly always associated Opera North gentlest kind innovation still seems case,place,0.1890167387195183,0.0
place FP Task 1,": a Japanese all-you-can-eat place in Cheetham Hill, offering a range of nigiri, maki, teppanyaki",Japanese eat place Cheetham Hill offering range nigiri maki teppanyaki,place,0.8536745367515274,0.0
place FP Task 2,which will pay fat dividends at the end of the meal,pay fat dividends end meal,place,0.7722546409198731,0.0
place TP Task 1 TP Example 1,"Total Trust menu (Sunday/Monday) £25, Explore menu (Thursday-Saturday) £40",Total Trust menu Sunday Monday 25 Explore menu Thursday Saturday 40,place,0.9731250833469888,6.219290632702366
place TP Task 1 TP Example 2,both around £11 for a fair portion.,around 11 fair portion,place,0.9915805475548676,5.345167499587808
place TP Task 1 TP Example 3,The vast majority are priced below £40.,vast majority priced 40,place,0.962180216129093,6.138970879697908
place TP Task 1 TP Example 4,"either at £90 or £50, but with multiple supplements which added an extra £31 to both",either 90 50 multiple supplements added extra 31,place,0.9636074037365232,5.216860348625722
place TP Task 1 TP Example 5,a dainty portion for £18,dainty portion 18,place,0.5016170675261583,5.026503988889623
place TP Task 1 TP Example 6,where the tasting menu is £215 a head,tasting menu 215 head,place,0.9738562519627376,6.2199194917430916
place TP Task 1 FN Example 1,"It was a heaped platter of duck wings, duck necks and duck gizzards for £13.",heaped platter duck wings duck necks duck gizzards 13,place,0.1644714332513411,18.028843286648875
place TP Task 1 FN Example 2,"Porchetta tonnato, for £12, is an odd reversal of the usual dish",Porchetta tonnato 12 odd reversal usual dish,place,0.1686706503605895,15.971228226602268
place TP Task 1 FP Example 1,Or just stick with a sensitively fried piece of snowy hake,stick sensitively fried piece snowy hake,place,0.417161479550692,17.436288879813286
place TP Task 1 FP Example 2,It is now short and to the point and rather attractive.,short point rather attractive,place,0.3505772425412862,14.208306155214212
place TP Task 1 FP Example 3,"For £25, they'll do you half a lobster thermidor; times it by two for the whole beast.",25 half lobster thermidor times two whole beast,place,0.4529036623769312,17.38492116141859
place TP Task 2 TP Example 1,both around £11 for a fair portion.,around 11 fair portion,place,0.9915805475548676,5.345167499587808
place TP Task 2 TP Example 2,The vast majority are priced below £40.,vast majority priced 40,place,0.962180216129093,6.138970879697908
place TP Task 2 TP Example 3,"The most expensive dish at £26, and reasonably so",expensive dish 26 reasonably,place,0.9691173901798223,5.223978892144037
place TP Task 2 TP Example 4, at £19 and three at £23,19 three 23,place,0.9857280198463206,5.308089129201721
place TP Task 2 TP Example 5,where a sizable portion costs £8.99 as against the £12 at Isibani.,sizable portion costs 8 99 12 Isibani,place,0.9688530638152693,5.862801444157618
place TP Task 2 TP Example 6,including Budae Jjigae at £25,including Budae Jjigae 25,place,0.9691465171770858,6.148520983368873
place TP Task 2 FN Example 1,"It was a heaped platter of duck wings, duck necks and duck gizzards for £13.",heaped platter duck wings duck necks duck gizzards 13,place,0.1644714332513411,18.028843286648875
place TP Task 2 FN Example 2,"Porchetta tonnato, for £12, is an odd reversal of the usual dish",Porchetta tonnato 12 odd reversal usual dish,place,0.1686706503605895,15.971228226602268
place TP Task 2 FP Example 1,Or just stick with a sensitively fried piece of snowy hake,stick sensitively fried piece snowy hake,place,0.417161479550692,17.436288879813286
place TP Task 2 FP Example 2,"At those prices I only wanted lunch, not a parlour game",prices wanted lunch parlour game,place,0.7228318641989044,12.483379416443226
place TP Task 2 FP Example 3,It is now short and to the point and rather attractive.,short point rather attractive,place,0.3505772425412862,14.208306155214212
place TP Task 3 TP Example 1, at £19 and three at £23,19 three 23,place,0.9857280198463206,5.308089129201721
place TP Task 3 TP Example 2,where a sizable portion costs £8.99 as against the £12 at Isibani.,sizable portion costs 8 99 12 Isibani,place,0.9688530638152693,5.862801444157618
place TP Task 3 TP Example 3,"either at £90 or £50, but with multiple supplements which added an extra £31 to both",either 90 50 multiple supplements added extra 31,place,0.9636074037365232,5.216860348625722
place TP Task 3 TP Example 4,a dainty portion for £18,dainty portion 18,place,0.5016170675261583,5.026503988889623
place TP Task 3 TP Example 5,"Total Trust menu (Sunday/Monday) £25, Explore menu (Thursday-Saturday) £40",Total Trust menu Sunday Monday 25 Explore menu Thursday Saturday 40,place,0.9731250833469888,6.219290632702366
place TP Task 3 TP Example 6,The vast majority are priced below £40.,vast majority priced 40,place,0.962180216129093,6.138970879697908
place TP Task 3 FN Example 1,"Porchetta tonnato, for £12, is an odd reversal of the usual dish",Porchetta tonnato 12 odd reversal usual dish,place,0.1686706503605895,15.971228226602268
place TP Task 3 FN Example 2,"It was a heaped platter of duck wings, duck necks and duck gizzards for £13.",heaped platter duck wings duck necks duck gizzards 13,place,0.1644714332513411,18.028843286648875
place TP Task 3 FP Example 1,Or just stick with a sensitively fried piece of snowy hake,stick sensitively fried piece snowy hake,place,0.417161479550692,17.436288879813286
place TP Task 3 FP Example 2,It is now short and to the point and rather attractive.,short point rather attractive,place,0.3505772425412862,14.208306155214212
place TP Task 3 FP Example 3,"At those prices I only wanted lunch, not a parlour game",prices wanted lunch parlour game,place,0.7228318641989044,12.483379416443226
place FN Task 1 TP Example 1,"Small and largeplates £8-£20, desserts £7, wines from £24",Small largeplates 8 20 desserts 7 wines 24,place,0.958945029385434,6.489109514767499
place FN Task 1 TP Example 2,where the tasting menu is £215 a head,tasting menu 215 head,place,0.9738562519627376,6.2199194917430916
place FN Task 1 TP Example 3,"either at £90 or £50, but with multiple supplements which added an extra £31 to both",either 90 50 multiple supplements added extra 31,place,0.9636074037365232,5.216860348625722
place FN Task 1 TP Example 4,"The most expensive dish at £26, and reasonably so",expensive dish 26 reasonably,place,0.9691173901798223,5.223978892144037
place FN Task 1 TP Example 5,"Total Trust menu (Sunday/Monday) £25, Explore menu (Thursday-Saturday) £40",Total Trust menu Sunday Monday 25 Explore menu Thursday Saturday 40,place,0.9731250833469888,6.219290632702366
place FN Task 1 TP Example 6,including Budae Jjigae at £25,including Budae Jjigae 25,place,0.9691465171770858,6.148520983368873
place FN Task 1 FN Example 1,"Porchetta tonnato, for £12, is an odd reversal of the usual dish",Porchetta tonnato 12 odd reversal usual dish,place,0.1686706503605895,15.971228226602268
place FN Task 1 FN Example 2,"It was a heaped platter of duck wings, duck necks and duck gizzards for £13.",heaped platter duck wings duck necks duck gizzards 13,place,0.1644714332513411,18.028843286648875
place FN Task 1 FP Example 1,"The story of its chef is pretty amazing, too",story chef pretty amazing,place,0.2855734315448689,13.306851098498193
place FN Task 1 FP Example 2,It is now short and to the point and rather attractive.,short point rather attractive,place,0.3505772425412862,14.208306155214212
place FN Task 1 FP Example 3,"For £25, they'll do you half a lobster thermidor; times it by two for the whole beast.",25 half lobster thermidor times two whole beast,place,0.4529036623769312,17.38492116141859
place FN Task 2 TP Example 1,both around £11 for a fair portion.,around 11 fair portion,place,0.9915805475548676,5.345167499587808
place FN Task 2 TP Example 2,where the tasting menu is £215 a head,tasting menu 215 head,place,0.9738562519627376,6.2199194917430916
place FN Task 2 TP Example 3,a dainty portion for £18,dainty portion 18,place,0.5016170675261583,5.026503988889623
place FN Task 2 TP Example 4, at £19 and three at £23,19 three 23,place,0.9857280198463206,5.308089129201721
place FN Task 2 TP Example 5,where a sizable portion costs £8.99 as against the £12 at Isibani.,sizable portion costs 8 99 12 Isibani,place,0.9688530638152693,5.862801444157618
place FN Task 2 TP Example 6,The vast majority are priced below £40.,vast majority priced 40,place,0.962180216129093,6.138970879697908
place FN Task 2 FN Example 1,"It was a heaped platter of duck wings, duck necks and duck gizzards for £13.",heaped platter duck wings duck necks duck gizzards 13,place,0.1644714332513411,18.028843286648875
place FN Task 2 FN Example 2,"Porchetta tonnato, for £12, is an odd reversal of the usual dish",Porchetta tonnato 12 odd reversal usual dish,place,0.1686706503605895,15.971228226602268
place FN Task 2 FP Example 1,It's a single thigh for £6.,single thigh 6,place,0.4961186539441724,15.3257759663218
place FN Task 2 FP Example 2,"At those prices I only wanted lunch, not a parlour game",prices wanted lunch parlour game,place,0.7228318641989044,12.483379416443226
place FN Task 2 FP Example 3,It is now short and to the point and rather attractive.,short point rather attractive,place,0.3505772425412862,14.208306155214212
place FP Task 1 TP Example 1,"Small and largeplates £8-£20, desserts £7, wines from £24",Small largeplates 8 20 desserts 7 wines 24,place,0.958945029385434,6.489109514767499
place FP Task 1 TP Example 2,including Budae Jjigae at £25,including Budae Jjigae 25,place,0.9691465171770858,6.148520983368873
place FP Task 1 TP Example 3,"The most expensive dish at £26, and reasonably so",expensive dish 26 reasonably,place,0.9691173901798223,5.223978892144037
place FP Task 1 TP Example 4, at £19 and three at £23,19 three 23,place,0.9857280198463206,5.308089129201721
place FP Task 1 TP Example 5,The vast majority are priced below £40.,vast majority priced 40,place,0.962180216129093,6.138970879697908
place FP Task 1 TP Example 6,"Small plates £9-£16, large plates £18-£31, desserts £14, wines from £28",Small plates 9 16 large plates 18 31 desserts 14 wines 28,place,0.9908207720556768,6.319747754515908
place FP Task 1 FN Example 1,"Porchetta tonnato, for £12, is an odd reversal of the usual dish",Porchetta tonnato 12 odd reversal usual dish,place,0.1686706503605895,15.971228226602268
place FP Task 1 FN Example 2,"It was a heaped platter of duck wings, duck necks and duck gizzards for £13.",heaped platter duck wings duck necks duck gizzards 13,place,0.1644714332513411,18.028843286648875
place FP Task 1 FP Example 1,Or just stick with a sensitively fried piece of snowy hake,stick sensitively fried piece snowy hake,place,0.417161479550692,17.436288879813286
place FP Task 1 FP Example 2,It's a single thigh for £6.,single thigh 6,place,0.4961186539441724,15.3257759663218
place FP Task 1 FP Example 3,"The story of its chef is pretty amazing, too",story chef pretty amazing,place,0.2855734315448689,13.306851098498193
place FP Task 2 TP Example 1,The vast majority are priced below £40.,vast majority priced 40,place,0.962180216129093,6.138970879697908
place FP Task 2 TP Example 2,including Budae Jjigae at £25,including Budae Jjigae 25,place,0.9691465171770858,6.148520983368873
place FP Task 2 TP Example 3,"The most expensive dish at £26, and reasonably so",expensive dish 26 reasonably,place,0.9691173901798223,5.223978892144037
place FP Task 2 TP Example 4,"either at £90 or £50, but with multiple supplements which added an extra £31 to both",either 90 50 multiple supplements added extra 31,place,0.9636074037365232,5.216860348625722
place FP Task 2 TP Example 5,"Small plates £9-£16, large plates £18-£31, desserts £14, wines from £28",Small plates 9 16 large plates 18 31 desserts 14 wines 28,place,0.9908207720556768,6.319747754515908
place FP Task 2 TP Example 6,a dainty portion for £18,dainty portion 18,place,0.5016170675261583,5.026503988889623
place FP Task 2 FN Example 1,"It was a heaped platter of duck wings, duck necks and duck gizzards for £13.",heaped platter duck wings duck necks duck gizzards 13,place,0.1644714332513411,18.028843286648875
place FP Task 2 FN Example 2,"Porchetta tonnato, for £12, is an odd reversal of the usual dish",Porchetta tonnato 12 odd reversal usual dish,place,0.1686706503605895,15.971228226602268
place FP Task 2 FP Example 1,Or just stick with a sensitively fried piece of snowy hake,stick sensitively fried piece snowy hake,place,0.417161479550692,17.436288879813286
place FP Task 2 FP Example 2,It is now short and to the point and rather attractive.,short point rather attractive,place,0.3505772425412862,14.208306155214212
place FP Task 2 FP Example 3,It's a single thigh for £6.,single thigh 6,place,0.4961186539441724,15.3257759663218
opinions TP Task 1,Once they meet on your spoon they get along joyously,meet spoon get along joyously,opinions,0.6639143751043719,0.0
opinions TP Task 2,Nothing improves at the main course,Nothing improves main course,opinions,0.6605166742877445,0.0
opinions TP Task 3,The soup element is missing in action,soup element missing action,opinions,0.6602795758809669,0.0
opinions FN Task 1,"Those tight, unappreciative bastards on table seven who only left 7.5%.",tight unappreciative bastards table seven left 7 5,opinions,0.1446038740988602,0.0
opinions FN Task 2,", it's a crowd-pleasing menu of mildly restless bistro food, at very good prices",crowd pleasing menu mildly restless bistro food good prices,opinions,0.1876522679019562,0.0
opinions FP Task 1,The new kids on this block promise ‘good times'.,new kids block promise good times,opinions,0.6584886528618139,0.0
opinions FP Task 2,"if there's one thing I can use, it's clear criteria by which to judge a restaurant",one thing use clear criteria judge restaurant,opinions,0.649543306951968,0.0
opinions TP Task 1 TP Example 1,"This is solid and reassuring cooking, attending to the essentials, but pushing at the edges of what we assume Greek food always has to be.",solid reassuring cooking attending essentials pushing edges assume Greek food always,opinions,0.4949108638465107,8.578536034051258
opinions TP Task 1 TP Example 2,"Unfortunately, the parfait is flavoured with lavender.",Unfortunately parfait flavoured lavender,opinions,0.4939845620310658,8.583186159976256
opinions TP Task 1 TP Example 3,I am mildly concerned by the description of the salt-cured mackerel in another dish as 'local';,mildly concerned description salt cured mackerel another dish local,opinions,0.9680570309091046,8.673507059029752
opinions TP Task 1 TP Example 4,"Bizarrely, they've removed the skin, which is an offence against the vengeful gods of fried chicken.",Bizarrely removed skin offence vengeful gods fried chicken,opinions,0.4955459279971784,8.316200266179601
opinions TP Task 1 TP Example 5,Three generous slabs of haunch are crisply seared and an arterial red at the heart as they should be,Three generous slabs haunch crisply seared arterial red heart,opinions,0.4904469206632268,8.326210822484637
opinions TP Task 1 TP Example 6,"Which brings me to the main-course pepper soup, and the love letter I now wish to write to it",brings main course pepper soup love letter wish write,opinions,0.4942757787845764,8.053563482455061
opinions TP Task 1 FN Example 1,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,opinions,0.1747464621492302,12.656955721146128
opinions TP Task 1 FN Example 2,I could do serious damage to a bucket of those.,could serious damage bucket,opinions,0.1789209379276602,11.976883866362751
opinions TP Task 1 FP Example 1,It can lead to a chef who is desperate for the 'wow factor',lead chef desperate wow factor,opinions,0.3225915457947207,7.074200371158197
opinions TP Task 1 FP Example 2,Jimi knows what he's talking about,Jimi knows talking,opinions,0.3565650422239202,8.481710672012657
opinions TP Task 1 FP Example 3,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,opinions,0.5795204645088128,9.028819411015402
opinions TP Task 2 TP Example 1,", but it arrives with a quenelle of confit duck leg that is a gummy mulch.",arrives quenelle confit duck leg gummy mulch,opinions,0.4898955239662309,8.304000749153081
opinions TP Task 2 TP Example 2,"It's clear the base of tomatoes, onions and scotch bonnets are only the beginning",clear base tomatoes onions scotch bonnets beginning,opinions,0.4938902789767625,8.073231928714845
opinions TP Task 2 TP Example 3,"Unfortunately, the parfait is flavoured with lavender.",Unfortunately parfait flavoured lavender,opinions,0.4939845620310658,8.583186159976256
opinions TP Task 2 TP Example 4,"Which brings me to the main-course pepper soup, and the love letter I now wish to write to it",brings main course pepper soup love letter wish write,opinions,0.4942757787845764,8.053563482455061
opinions TP Task 2 TP Example 5,Bathe me in the pepper soup.,Bathe pepper soup,opinions,0.4913254599777962,8.436648635072043
opinions TP Task 2 TP Example 6,It is food that makes you feel like you are engaged in an exercise of profound self-care.,food makes feel like engaged exercise profound self care,opinions,0.504698714062497,8.320568192121524
opinions TP Task 2 FN Example 1,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,opinions,0.1747464621492302,12.656955721146128
opinions TP Task 2 FN Example 2,I could do serious damage to a bucket of those.,could serious damage bucket,opinions,0.1789209379276602,11.976883866362751
opinions TP Task 2 FP Example 1,Why not offer a WhatsApp number if you can't bear the idea of talking to your customers?,offer WhatsApp number bear idea talking customers,opinions,0.5458861935914305,7.660557980898399
opinions TP Task 2 FP Example 2,It can lead to a chef who is desperate for the 'wow factor',lead chef desperate wow factor,opinions,0.3225915457947207,7.074200371158197
opinions TP Task 2 FP Example 3,"'It feels like you're eating inside somebody's home,' he told the Standard",feels like eating inside somebody home told Standard,opinions,0.4568086782618215,8.88050702844434
opinions TP Task 3 TP Example 1,"It's clear the base of tomatoes, onions and scotch bonnets are only the beginning",clear base tomatoes onions scotch bonnets beginning,opinions,0.4938902789767625,8.073231928714845
opinions TP Task 3 TP Example 2,There's also a diverting jollof rice.,diverting jollof rice,opinions,0.4948125082528847,8.438677904513181
opinions TP Task 3 TP Example 3,"This is solid and reassuring cooking, attending to the essentials, but pushing at the edges of what we assume Greek food always has to be.",solid reassuring cooking attending essentials pushing edges assume Greek food always,opinions,0.4949108638465107,8.578536034051258
opinions TP Task 3 TP Example 4,It is food that makes you feel like you are engaged in an exercise of profound self-care.,food makes feel like engaged exercise profound self care,opinions,0.504698714062497,8.320568192121524
opinions TP Task 3 TP Example 5,Three generous slabs of haunch are crisply seared and an arterial red at the heart as they should be,Three generous slabs haunch crisply seared arterial red heart,opinions,0.4904469206632268,8.326210822484637
opinions TP Task 3 TP Example 6,A splodge of underpowered harissa on the chickpea rubble could be where one of the baddies spilled their guts.,splodge underpowered harissa chickpea rubble could one baddies spilled guts,opinions,0.4968456770717479,7.995417152956529
opinions TP Task 3 FN Example 1,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,opinions,0.1747464621492302,12.656955721146128
opinions TP Task 3 FN Example 2,I could do serious damage to a bucket of those.,could serious damage bucket,opinions,0.1789209379276602,11.976883866362751
opinions TP Task 3 FP Example 1,Why not offer a WhatsApp number if you can't bear the idea of talking to your customers?,offer WhatsApp number bear idea talking customers,opinions,0.5458861935914305,7.660557980898399
opinions TP Task 3 FP Example 2,Jimi knows what he's talking about,Jimi knows talking,opinions,0.3565650422239202,8.481710672012657
opinions TP Task 3 FP Example 3,"'It feels like you're eating inside somebody's home,' he told the Standard",feels like eating inside somebody home told Standard,opinions,0.4568086782618215,8.88050702844434
opinions FN Task 1 TP Example 1,"It's clear the base of tomatoes, onions and scotch bonnets are only the beginning",clear base tomatoes onions scotch bonnets beginning,opinions,0.4938902789767625,8.073231928714845
opinions FN Task 1 TP Example 2,"Bizarrely, they've removed the skin, which is an offence against the vengeful gods of fried chicken.",Bizarrely removed skin offence vengeful gods fried chicken,opinions,0.4955459279971784,8.316200266179601
opinions FN Task 1 TP Example 3,Bathe me in the pepper soup.,Bathe pepper soup,opinions,0.4913254599777962,8.436648635072043
opinions FN Task 1 TP Example 4,"Unfortunately, the parfait is flavoured with lavender.",Unfortunately parfait flavoured lavender,opinions,0.4939845620310658,8.583186159976256
opinions FN Task 1 TP Example 5,It is food that makes you feel like you are engaged in an exercise of profound self-care.,food makes feel like engaged exercise profound self care,opinions,0.504698714062497,8.320568192121524
opinions FN Task 1 TP Example 6,I am mildly concerned by the description of the salt-cured mackerel in another dish as 'local';,mildly concerned description salt cured mackerel another dish local,opinions,0.9680570309091046,8.673507059029752
opinions FN Task 1 FN Example 1,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,opinions,0.1747464621492302,12.656955721146128
opinions FN Task 1 FN Example 2,I could do serious damage to a bucket of those.,could serious damage bucket,opinions,0.1789209379276602,11.976883866362751
opinions FN Task 1 FP Example 1,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,opinions,0.5795204645088128,9.028819411015402
opinions FN Task 1 FP Example 2,Jimi knows what he's talking about,Jimi knows talking,opinions,0.3565650422239202,8.481710672012657
opinions FN Task 1 FP Example 3,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery.",three times explain eating first arrive could please stop trying clear away companion cutlery,opinions,0.3310058383700468,8.211897300267589
opinions FN Task 2 TP Example 1,I am mildly concerned by the description of the salt-cured mackerel in another dish as 'local';,mildly concerned description salt cured mackerel another dish local,opinions,0.9680570309091046,8.673507059029752
opinions FN Task 2 TP Example 2,"It's clear the base of tomatoes, onions and scotch bonnets are only the beginning",clear base tomatoes onions scotch bonnets beginning,opinions,0.4938902789767625,8.073231928714845
opinions FN Task 2 TP Example 3,A splodge of underpowered harissa on the chickpea rubble could be where one of the baddies spilled their guts.,splodge underpowered harissa chickpea rubble could one baddies spilled guts,opinions,0.4968456770717479,7.995417152956529
opinions FN Task 2 TP Example 4,It is food that makes you feel like you are engaged in an exercise of profound self-care.,food makes feel like engaged exercise profound self care,opinions,0.504698714062497,8.320568192121524
opinions FN Task 2 TP Example 5,"This is solid and reassuring cooking, attending to the essentials, but pushing at the edges of what we assume Greek food always has to be.",solid reassuring cooking attending essentials pushing edges assume Greek food always,opinions,0.4949108638465107,8.578536034051258
opinions FN Task 2 TP Example 6,Three generous slabs of haunch are crisply seared and an arterial red at the heart as they should be,Three generous slabs haunch crisply seared arterial red heart,opinions,0.4904469206632268,8.326210822484637
opinions FN Task 2 FN Example 1,I could do serious damage to a bucket of those.,could serious damage bucket,opinions,0.1789209379276602,11.976883866362751
opinions FN Task 2 FN Example 2,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,opinions,0.1747464621492302,12.656955721146128
opinions FN Task 2 FP Example 1,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,opinions,0.5795204645088128,9.028819411015402
opinions FN Task 2 FP Example 2,Jimi knows what he's talking about,Jimi knows talking,opinions,0.3565650422239202,8.481710672012657
opinions FN Task 2 FP Example 3,Why not offer a WhatsApp number if you can't bear the idea of talking to your customers?,offer WhatsApp number bear idea talking customers,opinions,0.5458861935914305,7.660557980898399
opinions FP Task 1 TP Example 1,Bathe me in the pepper soup.,Bathe pepper soup,opinions,0.4913254599777962,8.436648635072043
opinions FP Task 1 TP Example 2,"It's clear the base of tomatoes, onions and scotch bonnets are only the beginning",clear base tomatoes onions scotch bonnets beginning,opinions,0.4938902789767625,8.073231928714845
opinions FP Task 1 TP Example 3,A splodge of underpowered harissa on the chickpea rubble could be where one of the baddies spilled their guts.,splodge underpowered harissa chickpea rubble could one baddies spilled guts,opinions,0.4968456770717479,7.995417152956529
opinions FP Task 1 TP Example 4,"This is solid and reassuring cooking, attending to the essentials, but pushing at the edges of what we assume Greek food always has to be.",solid reassuring cooking attending essentials pushing edges assume Greek food always,opinions,0.4949108638465107,8.578536034051258
opinions FP Task 1 TP Example 5,"Unfortunately, the parfait is flavoured with lavender.",Unfortunately parfait flavoured lavender,opinions,0.4939845620310658,8.583186159976256
opinions FP Task 1 TP Example 6,", but it arrives with a quenelle of confit duck leg that is a gummy mulch.",arrives quenelle confit duck leg gummy mulch,opinions,0.4898955239662309,8.304000749153081
opinions FP Task 1 FN Example 1,I could do serious damage to a bucket of those.,could serious damage bucket,opinions,0.1789209379276602,11.976883866362751
opinions FP Task 1 FN Example 2,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,opinions,0.1747464621492302,12.656955721146128
opinions FP Task 1 FP Example 1,"'It feels like you're eating inside somebody's home,' he told the Standard",feels like eating inside somebody home told Standard,opinions,0.4568086782618215,8.88050702844434
opinions FP Task 1 FP Example 2,Jimi knows what he's talking about,Jimi knows talking,opinions,0.3565650422239202,8.481710672012657
opinions FP Task 1 FP Example 3,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,opinions,0.5795204645088128,9.028819411015402
opinions FP Task 2 TP Example 1,Three generous slabs of haunch are crisply seared and an arterial red at the heart as they should be,Three generous slabs haunch crisply seared arterial red heart,opinions,0.4904469206632268,8.326210822484637
opinions FP Task 2 TP Example 2,Bathe me in the pepper soup.,Bathe pepper soup,opinions,0.4913254599777962,8.436648635072043
opinions FP Task 2 TP Example 3,", but it arrives with a quenelle of confit duck leg that is a gummy mulch.",arrives quenelle confit duck leg gummy mulch,opinions,0.4898955239662309,8.304000749153081
opinions FP Task 2 TP Example 4,"Unfortunately, the parfait is flavoured with lavender.",Unfortunately parfait flavoured lavender,opinions,0.4939845620310658,8.583186159976256
opinions FP Task 2 TP Example 5,"This is solid and reassuring cooking, attending to the essentials, but pushing at the edges of what we assume Greek food always has to be.",solid reassuring cooking attending essentials pushing edges assume Greek food always,opinions,0.4949108638465107,8.578536034051258
opinions FP Task 2 TP Example 6,"Which brings me to the main-course pepper soup, and the love letter I now wish to write to it",brings main course pepper soup love letter wish write,opinions,0.4942757787845764,8.053563482455061
opinions FP Task 2 FN Example 1,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,opinions,0.1747464621492302,12.656955721146128
opinions FP Task 2 FN Example 2,I could do serious damage to a bucket of those.,could serious damage bucket,opinions,0.1789209379276602,11.976883866362751
opinions FP Task 2 FP Example 1,Why not offer a WhatsApp number if you can't bear the idea of talking to your customers?,offer WhatsApp number bear idea talking customers,opinions,0.5458861935914305,7.660557980898399
opinions FP Task 2 FP Example 2,It can lead to a chef who is desperate for the 'wow factor',lead chef desperate wow factor,opinions,0.3225915457947207,7.074200371158197
opinions FP Task 2 FP Example 3,Jimi knows what he's talking about,Jimi knows talking,opinions,0.3565650422239202,8.481710672012657
